2.00000E-03 1.258925400E-04 3.522877700E+08 1.761139900E+08
2.00000E-03 1.584893200E-04 4.395054700E+08 2.197154400E+08
2.00000E-03 1.995262300E-04 4.472284500E+08 2.235762800E+08
2.00000E-03 1.000000000E-04 2.479247600E+08 1.239413400E+08
2.00000E-03 2.511886400E-04 3.881918300E+08 1.940629800E+08
2.00000E-03 3.162277700E-04 2.433668400E+08 1.216627700E+08
2.00000E-03 1.000000000E-03 3.271836700E+03 1.635640700E+03
2.00000E-03 1.258925400E-05 2.622360800E+05 1.310957900E+05
2.00000E-03 1.258925400E-06 2.662261500E+01 1.330904800E+01
2.00000E-03 1.258925400E-07 2.734014900E-03 1.366775500E-03
2.00000E-03 1.258925400E-08 2.931362500E-07 1.465432500E-07
2.00000E-03 1.258925400E-09 2.855542900E-11 1.427529200E-11
2.00000E-03 1.584893200E-05 6.843498800E+05 3.421168700E+05
2.00000E-03 1.584893200E-06 6.740548400E+01 3.369702200E+01
2.00000E-03 1.584893200E-07 7.188944500E-03 3.593862200E-03
2.00000E-03 1.584893200E-08 6.847647000E-07 3.423242500E-07
2.00000E-03 1.584893200E-09 7.433670400E-11 3.716204400E-11
2.00000E-03 1.995262300E-05 1.631128900E+06 8.154260500E+05
2.00000E-03 1.995262300E-06 1.920002300E+02 9.598382300E+01
2.00000E-03 1.995262300E-07 1.699900600E-02 8.498060500E-03
2.00000E-03 1.995262300E-08 1.601052000E-06 8.003901200E-07
2.00000E-03 1.995262300E-09 1.837336900E-10 9.185125600E-11
2.00000E-03 1.000000000E-05 1.013481300E+05 5.066546300E+04
2.00000E-03 1.000000000E-06 1.075988400E+01 5.379029200E+00
2.00000E-03 1.000000000E-07 1.059878500E-03 5.298493200E-04
2.00000E-03 1.000000000E-08 1.131560100E-07 5.656840100E-08
2.00000E-03 1.000000000E-09 1.107957200E-11 5.538846000E-12
2.00000E-03 2.511886400E-05 3.735916200E+06 1.867641100E+06
2.00000E-03 2.511886400E-06 4.491933100E+02 2.245585400E+02
2.00000E-03 2.511886400E-07 4.530377800E-02 2.264804500E-02
2.00000E-03 2.511886400E-08 4.578100900E-06 2.288662000E-06
2.00000E-03 2.511886400E-09 4.517458000E-10 2.258345700E-10
2.00000E-03 3.162277700E-05 8.496497500E+06 4.247527800E+06
2.00000E-03 3.162277700E-06 1.083839100E+03 5.418276000E+02
2.00000E-03 3.162277700E-07 1.143515300E-01 5.716606300E-02
2.00000E-03 3.162277700E-08 1.031951300E-05 5.158880800E-06
2.00000E-03 3.162277700E-09 1.152117100E-09 5.759608000E-10
2.00000E-03 3.981071700E-05 1.978959900E+07 9.893120000E+06
2.00000E-03 3.981071700E-06 2.763828900E+03 1.381679900E+03
2.00000E-03 3.981071700E-07 2.774642700E-01 1.387085900E-01
2.00000E-03 3.981071700E-08 2.755957200E-05 1.377744800E-05
2.00000E-03 3.981071700E-09 2.619683700E-09 1.309619500E-09
2.00000E-03 5.011872300E-05 4.442470400E+07 2.220858300E+07
2.00000E-03 5.011872300E-06 7.034298400E+03 3.516552300E+03
2.00000E-03 5.011872300E-07 7.113150800E-01 3.555971800E-01
