0.002 0.00012589254 5000 5000 5000 5000 1506 1410
0.002 0.00015848932 5000 5000 5000 5000 1582 1467
0.002 0.00019952623 5000 5000 5000 5000 1514 1417
0.002 0.0001 5000 5000 5000 5000 1428 1335
0.002 0.00025118864 5000 5000 5000 5000 1499 1395
0.002 0.00031622777 5000 5000 5000 5000 1486 1390
0.002 0.001 5000 5000 5000 5000 1537 1447
0.002 0.0031622777 5000 5000 5000 5000 1555 1443
0.002 0.01 5000 5000 5000 5000 1457 1350
0.002 0.031622777 5000 5000 5000 5000 1488 1390
0.002 1.2589254e-05 5000 5000 5000 5000 1540 1418
0.002 1.2589254e-06 5000 5000 5000 5000 1514 1429
0.002 1.2589254e-07 5000 5000 5000 5000 1500 1404
0.002 1.2589254e-08 5000 5000 5000 5000 1500 1399
0.002 1.2589254e-09 4555 4555 4555 4555 1357 1273
0.002 1.5848932e-05 5000 5000 5000 5000 1477 1390
0.002 1.5848932e-06 5000 5000 5000 5000 1530 1431
0.002 1.5848932e-07 5000 5000 5000 5000 1474 1384
0.002 1.5848932e-08 5000 5000 5000 5000 1529 1423
0.002 1.5848932e-09 5000 5000 5000 5000 1512 1424
0.002 1.9952623e-05 5000 5000 5000 5000 1490 1393
0.002 1.9952623e-06 5000 5000 5000 5000 1594 1477
0.002 1.9952623e-07 5000 5000 5000 5000 1520 1435
0.002 1.9952623e-08 5000 5000 5000 5000 1518 1407
0.002 1.9952623e-09 5000 5000 5000 5000 1496 1411
0.002 1e-05 5000 5000 5000 5000 1489 1383
0.002 1e-06 5000 5000 5000 5000 1515 1429
0.002 1e-07 5000 5000 5000 5000 1493 1396
0.002 1e-08 5000 5000 5000 5000 1517 1430
0.002 1e-09 5000 5000 5000 5000 1495 1394
0.002 2.5118864e-05 4300 4300 4300 4300 1288 1203
0.002 2.5118864e-06 5000 5000 5000 5000 1506 1417
0.002 2.5118864e-07 5000 5000 5000 5000 1547 1448
0.002 2.5118864e-08 5000 5000 5000 5000 1462 1356
0.002 2.5118864e-09 4628 4628 4628 4628 1441 1358
0.002 3.1622777e-05 5000 5000 5000 5000 1500 1405
0.002 3.1622777e-06 5000 5000 5000 5000 1518 1433
0.002 3.1622777e-07 5000 5000 5000 5000 1528 1421
0.002 3.1622777e-08 5000 5000 5000 5000 1459 1355
