0.002 0.001 4313.9973
0.002 0.0001 5.9443254e+11
0.002 1e-05 1.0501552e+09
0.002 1e-06 107195.14
0.004 0.001 3.0849468e-10
0.004 0.0001 1.0025555e+11
0.004 1e-05 3.2140672e+09
0.004 1e-06 391314.74
0.006 0.0001 2.0745575e+10
0.006 1e-05 5.4505353e+09
0.006 1e-06 892660.61
0.008 0.0001 1.0853798e+09
0.008 1e-05 6.891684e+09
0.008 1e-06 1465974.6
0.01 0.0001 3.7537323e+08
0.01 1.58489319246e-05 1.7240348e+10
0.01 2.51188643151e-05 2.3129111e+10
0.01 3.98107170553e-05 1.5209889e+10
0.01 6.3095734448e-05 5.8388084e+09
0.01 0.0001 7.2567022e+08
0.01 0.0001 1.7572741e+08
0.01 1.25892541179e-05 1.2188044e+10
0.01 1.58489319246e-05 1.6423699e+10
0.01 1.99526231497e-05 2.0999098e+10
0.01 1e-05 7.9754535e+09
0.01 0.0002 1431.6092
0.01 2.51188643151e-05 1.9691774e+10
0.01 0.0003 1.2756051e-06
0.01 3.16227766017e-05 1.9334132e+10
0.01 3.98107170553e-05 1.6936618e+10
0.01 0.0004 5.1680065e-11
0.01 5.01187233627e-05 1.2080124e+10
0.01 0.0005 1.7907521e-33
0.01 6.3095734448e-05 5.3428455e+09
0.01 7.94328234724e-05 2.090795e+09
0.01 7.94328234724e-06 4.4637034e+09
0.02 0.0001 622.51048
0.02 1.58489319246e-05 4.6569971e+09
0.02 2.51188643151e-05 2.0851002e+09
0.02 3.98107170553e-05 8.3929048e+08
0.02 6.3095734448e-05 64153203
0.02 0.0001 38683.126
0.02 0.0001 619608.46
0.02 1.25892541179e-05 5.1162732e+09
0.02 1.58489319246e-05 5.6613351e+09
0.02 1.99526231497e-05 3.992136e+09
0.02 1e-05 5.2702283e+09
0.02 0.0002 3.2509133e-22
0.02 2.51188643151e-05 2.398379e+09
0.02 3.16227766017e-05 1.6520895e+09
0.02 3.98107170553e-05 4.8243212e+08
0.02 5.01187233627e-05 2.6604834e+08
0.02 6.3095734448e-05 5021329.5
0.02 7.94328234724e-05 63375.536
0.02 7.94328234724e-06 4.0795205e+09
0.03 0.0001 1.0769284e-08
0.03 0.0001 2.0732309e-06
0.03 1.25892541179e-05 1.7193928e+09
0.03 1.58489319246e-05 1.2076364e+09
0.03 1.99526231497e-05 6.4034732e+08
0.03 1e-05 2.1069833e+09
0.03 0.0002 1.1156893e-25
0.03 2.51188643151e-05 3.5002266e+08
0.03 3.16227766017e-05 66423887
0.03 3.98107170553e-05 20309447
0.03 5.01187233627e-05 417220.3
0.03 6.3095734448e-05 14001.056
0.03 7.94328234724e-05 0.001006265
0.03 7.94328234724e-06 2.192111e+09
0.04 0.0001 1.3647609e-27
0.04 1.58489319246e-05 2.8753453e+08
0.04 2.51188643151e-05 33621309
0.04 3.98107170553e-05 6439845.6
0.04 6.3095734448e-05 23.583552
0.04 0.0001 1.9650298e-20
0.04 0.0001 4.0600073e-15
0.04 1.25892541179e-05 6.4775798e+08
0.04 1.58489319246e-05 2.6389774e+08
0.04 1.99526231497e-05 86232935
0.04 1e-05 8.1391652e+08
0.04 2.51188643151e-05 28022558
0.04 3.16227766017e-05 21220753
0.04 3.98107170553e-05 68394.411
0.04 5.01187233627e-05 47.728355
0.04 6.3095734448e-05 9.0162839
0.04 7.94328234724e-05 1.3231799e-07
0.04 7.94328234724e-06 1.0541491e+09
0.05 0.0001 1.635237e-34
0.05 1.25892541179e-05 2.2372348e+08
0.05 1.58489319246e-05 62819871
0.05 1.99526231497e-05 3497673.9
0.05 1e-05 2.8268287e+08
0.05 2.51188643151e-05 368615.19
0.05 3.16227766017e-05 38184.923
0.05 3.98107170553e-05 28866.64
0.05 5.01187233627e-05 2.2587498e-05
0.05 6.3095734448e-05 1.0097781e-09
0.05 7.94328234724e-05 2.6307007e-10
0.05 7.94328234724e-06 4.9527595e+08
0.06 1.58489319246e-05 5882816
0.06 2.51188643151e-05 78785.311
0.06 3.98107170553e-05 0.18352944
0.06 6.3095734448e-05 3.5072041e-20
0.06 1e-06 31051717
0.06 1e-07 5279.4816
0.06 1e-08 0.48238139
0.06 1.25892541179e-05 49858594
0.06 1.58489319246e-05 17250813
0.06 1.99526231497e-05 897041.74
0.06 2.51188643151e-05 175766.17
0.06 3.16227766017e-07 460365.06
0.06 3.16227766017e-08 48.624098
0.06 3.16227766017e-09 0.0046127148
0.06 3.16227766017e-05 347324.55
0.06 3.98107170553e-05 4.784912
0.06 5.01187233627e-05 0.0032904454
0.06 6.3095734448e-05 5.0078753e-15
0.06 7.94328234724e-06 2.1669462e+08
0.07 1e-06 29390882
0.07 1e-07 5385.3449
0.07 1e-08 0.51581199
0.07 1.25892541179e-05 9760029.8
0.07 1.58489319246e-05 7430277.1
0.07 1.99526231497e-05 59406.062
0.07 1e-05 43252682
0.07 2.51188643151e-05 185.71327
0.07 3.16227766017e-07 489874.03
0.07 3.16227766017e-08 50.302747
0.07 3.16227766017e-09 0.0051580708
0.07 3.16227766017e-05 104.55171
0.07 3.98107170553e-05 138.48612
0.07 5.01187233627e-05 8.3382969e-15
0.07 6.3095734448e-05 2.8942137e-21
0.07 7.94328234724e-06 75984578
0.08 1.58489319246e-05 113645.99
0.08 2.51188643151e-05 3.3070117
0.08 3.98107170553e-05 7.4074905e-07
0.08 1e-06 22322110
0.08 1e-07 4423.3193
0.08 1e-08 0.46507562
0.08 1.25892541179e-05 4163667.9
0.08 1.58489319246e-05 258524.38
0.08 1.99526231497e-05 16518.996
0.08 1e-05 13475860
0.08 2.51188643151e-05 69.316079
0.08 3.16227766017e-07 412577.02
0.08 3.16227766017e-08 44.654
0.08 3.16227766017e-09 0.0047371759
0.08 3.16227766017e-05 0.00090434349
0.08 3.98107170553e-05 9.6075681e-08
0.08 5.01187233627e-05 4.8708433e-16
0.08 7.94328234724e-06 28027033
0.09 1.25892541179e-05 873302.68
0.09 1.58489319246e-05 22914.143
